apoCellsMovementProba,needSigCellsMvtProba,layersAroundNLC,antiApoBoost,monoPhagoEff,nlcPhagoEff,macroPhagoEff,macroKillEff,cllSensingDistance,monocyteSensingDistance,nlcSensingDistance,macrophageSensingDistance,nlcThreshold,signalInitMean,signalInitStd,monoDiffThreshold,monoDiffTimeStd,gammaLifeInitRate,gammaLifeInitShape,fitnessVia,fitnessConc,evolution$samples
3,3,1,273,55,1,71,0,1,1,3,2,107,72,2,62,13,2255,0.1769558277579805,429.161200834444,882.2496000000001,50.0
3,3,1,273,55,1,71,0,1,1,3,2,107,72,2,62,13,2255,0.1749524657598655,429.5010191193472,885.1146000000003,62.0
3,3,1,273,55,1,71,0,1,1,3,2,107,72,2,62,13,2255,0.1749524657598655,430.5984583705308,907.0106000000004,65.0
3,3,1,273,55,1,71,0,1,1,3,2,107,72,2,62,13,2255,0.1749524657598655,430.5984583705308,863.2186000000003,63.0
3,3,1,273,55,1,71,0,1,1,3,2,107,72,2,62,13,2255,0.1749524657598655,430.5984583705308,907.0106000000004,61.0
3,3,1,273,55,1,71,0,1,1,3,2,107,72,2,62,13,2255,0.1749524657598655,430.64370259949686,885.1146000000003,58.0
3,3,1,273,55,1,71,0,1,1,3,2,107,72,2,62,13,2255,0.1749524657598655,430.64370259949686,885.1146000000003,64.0
3,3,1,273,55,1,71,0,1,1,3,2,107,72,2,62,13,2255,0.1749524657598655,430.64370259949686,916.8076000000004,54.0
3,3,1,273,55,1,71,0,1,1,3,2,107,72,2,62,13,2255,0.1749524657598655,430.64370259949686,885.1146000000003,60.0
3,3,1,273,55,1,71,0,1,1,3,2,107,72,2,62,13,2255,0.1749524657598655,430.688946828463,907.0106000000004,55.0
3,3,1,273,55,1,71,0,1,1,3,2,107,72,2,62,13,2255,0.1749524657598655,430.688946828463,907.0106000000004,53.0
3,3,1,273,55,1,71,0,1,1,3,2,107,72,2,62,13,2255,0.1749524657598655,430.688946828463,863.2186000000003,57.0
3,3,1,273,55,1,71,0,1,1,3,2,107,72,2,62,13,2255,0.1749524657598655,430.688946828463,863.2186000000003,59.0
3,3,1,273,55,1,71,0,1,1,3,2,107,72,2,62,13,2255,0.1769558277579805,434.3646188389757,866.7526,53.0
3,3,1,273,55,1,71,0,1,1,3,2,107,72,2,62,13,2255,0.1749524657598655,437.327685138384,885.1146000000003,52.0
3,3,1,273,55,1,71,0,1,1,3,2,107,72,2,62,13,2255,0.1749524657598655,437.327685138384,885.1146000000003,56.0
3,3,1,273,55,1,71,0,1,1,3,2,107,72,2,62,13,2255,0.1749524657598655,437.327685138384,885.1146000000003,50.0
3,3,1,273,55,1,71,0,1,1,3,2,107,72,2,62,13,2255,0.1749524657598655,443.9664234483051,863.2186000000003,51.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,455.466933652758,1022.9346000000002,53.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,457.91865625736045,1665.2386,98.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,461.4471905327909,1021.0806,50.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,461.4471905327909,1029.3346000000004,58.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,461.4471905327909,1021.0806,52.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,461.4471905327909,1021.0806,56.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,461.4471905327909,1021.0806,54.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,463.8492891106273,1662.7986,99.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,463.8492891106273,1662.7986,97.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,466.4454703325997,1661.7046,96.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,467.42744741282377,1019.2266,55.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,467.42744741282377,1019.2266,51.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,467.42744741282377,1022.9346000000002,57.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,467.62699771131145,1021.0806,60.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,467.62699771131145,996.1426,74.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,467.62699771131145,1021.0806,62.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,467.62699771131145,1007.1946,72.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,467.62699771131145,986.8145999999998,84.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,467.8265480097991,1019.2266,61.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,467.8265480097991,1011.2906,67.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,467.8265480097991,984.4426,83.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,467.8265480097991,1019.2266,63.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,467.8265480097991,989.1865999999998,75.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,467.8265480097991,1003.0986,73.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,467.8265480097991,984.4426,79.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,467.8265480097991,989.1865999999998,77.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,467.8265480097991,984.4426,85.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,467.8265480097991,1003.0986,71.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,469.0416515545722,1660.6106000000002,95.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,469.0416515545722,1667.6786,69.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,469.0416515545722,1660.6106000000002,83.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,469.0416515545722,1660.6106000000002,77.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,469.076601060744,1661.7046,80.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,469.076601060744,1656.5586000000003,76.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,469.076601060744,1656.5586000000003,84.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,469.076601060744,1661.7046,78.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,469.076601060744,1664.1446,70.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,469.076601060744,1661.7046,82.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,469.076601060744,1656.5586000000003,94.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,469.076601060744,1670.0446000000002,68.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,469.1115505669159,1660.6106000000002,71.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,469.1115505669159,1667.6786,67.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,469.1115505669159,1660.6106000000002,75.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,469.1115505669159,1652.5066000000002,85.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,469.1115505669159,1660.6106000000002,79.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,469.1115505669159,1662.7986,81.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,469.1115505669159,1652.5066000000002,93.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,469.9949987309686,986.8145999999998,78.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,469.9949987309686,986.8145999999998,82.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,469.9949987309686,981.0806,86.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,469.9949987309686,996.1426,76.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,469.9949987309686,981.0806,80.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,469.9949987309686,1015.2586,68.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,469.9949987309686,1007.1946,70.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,469.9949987309686,1015.2586,64.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,469.9949987309686,1015.2586,66.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,471.5817275477591,1646.6236,92.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,471.5817275477591,1664.1446,60.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,471.5817275477591,1631.3526,50.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,471.5817275477591,1664.1446,64.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,471.5817275477591,1656.5586000000003,88.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,471.5817275477591,1656.5586000000003,72.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,471.5817275477591,1656.5586000000003,74.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,471.5817275477591,1646.6236,86.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,471.5817275477591,1664.1446,56.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,471.5817275477591,1650.6756,52.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,471.5817275477591,1656.5586000000003,90.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,471.5817275477591,1664.1446,66.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,472.163449452138,1011.2906,65.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,472.163449452138,977.7186000000004,87.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,472.163449452138,1011.2906,69.0
0,9,1,93,69,2,67,0,2,1,1,2,107,72,1,62,17,2038,0.1760321594602685,472.163449452138,984.4426,81.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,474.0519045286024,1660.6106000000002,53.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,474.0519045286024,1660.6106000000002,55.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,474.0519045286024,1652.5066000000002,87.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,474.0519045286024,1652.5066000000002,73.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,474.0519045286024,1652.5066000000002,91.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,474.0519045286024,1660.6106000000002,63.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,474.0519045286024,1652.5066000000002,89.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,474.0519045286024,1660.6106000000002,65.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,474.0519045286024,1660.6106000000002,59.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,474.0519045286024,1660.6106000000002,61.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,474.0519045286024,1640.7406,51.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,474.20348774360906,1656.5586000000003,58.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,474.20348774360906,1656.5586000000003,62.0
5,3,1,93,95,2,93,4,1,1,1,1,107,72,18,60,17,2038,0.1623335504495037,474.20348774360906,1656.5586000000003,54.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,477.54006050496906,819.5906000000002,63.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,477.54006050496906,819.5906000000002,65.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,477.54006050496906,819.5906000000002,61.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,477.54006050496906,806.5166000000003,53.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,478.1356955083671,836.8256000000002,66.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,478.1356955083671,836.8256000000002,62.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,478.1356955083671,819.2936000000001,58.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,478.1356955083671,819.2936000000001,64.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,478.1356955083671,818.1346000000001,56.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,478.1356955083671,811.8946000000003,54.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,478.1356955083671,819.2936000000001,60.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,478.7313305117652,819.5906000000002,67.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,478.7313305117652,818.9966,59.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,478.7313305117652,817.2726000000002,55.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,478.7313305117652,819.5906000000002,71.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,478.7313305117652,819.5906000000002,69.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,478.7313305117652,818.9966,57.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,478.7313305117652,854.0606000000002,81.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,480.9250442239068,811.8946000000003,52.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,480.9250442239068,798.9866000000004,50.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,481.5206792273048,836.8256000000002,68.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,481.5206792273048,858.5046000000002,82.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,481.5206792273048,836.8256000000002,70.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,481.5206792273048,819.2936000000001,72.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,481.5206792273048,836.8256000000002,78.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,481.5206792273048,858.5046000000002,80.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,484.3100279428445,862.9486000000002,83.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,484.3100279428445,819.5906000000002,77.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,484.3100279428445,854.0606000000002,79.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,484.3100279428445,819.5906000000002,73.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,484.3100279428445,806.5166000000003,51.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,484.603433623648,836.8256000000002,76.0
7,1,1,46,55,1,79,0,1,1,2,2,107,72,8,62,13,2255,0.1925670316063442,484.8968393044515,819.5906000000002,75.0
10,5,2,46,42,1,93,0,1,1,1,1,107,53,2,51,13,2312,0.1945524697646982,499.6756931228044,699.4786,54.0
10,5,2,46,42,1,93,0,1,1,1,1,107,53,2,51,13,2312,0.1945524697646982,499.6756931228044,699.4786,50.0
10,5,2,46,42,1,93,0,1,1,1,1,107,53,2,51,13,2312,0.1945524697646982,499.6756931228044,699.4786,52.0
10,5,2,46,42,1,93,0,1,1,1,1,107,53,2,51,13,2312,0.1945524697646982,499.6756931228044,692.0746000000003,56.0
10,5,2,46,42,1,93,0,1,1,1,1,107,53,2,51,13,2312,0.1945524697646982,505.0067947042372,697.1226000000001,51.0
10,5,2,46,42,1,93,0,1,1,1,1,107,53,2,51,13,2312,0.1945524697646982,505.0067947042372,701.8345999999999,53.0
10,5,2,46,42,1,93,0,1,1,1,1,107,53,2,51,13,2312,0.1945524697646982,505.0067947042372,681.1105999999999,63.0
10,5,2,46,42,1,93,0,1,1,1,1,107,53,2,51,13,2312,0.1945524697646982,505.0067947042372,697.1226000000001,55.0
10,5,2,46,42,1,93,0,1,1,1,1,107,53,2,51,13,2312,0.1945524697646982,505.0067947042372,687.0266000000004,57.0
10,5,2,46,42,1,93,0,1,1,1,1,107,53,2,51,13,2312,0.1945524697646982,505.5656149801126,678.2366,62.0
10,5,2,46,42,1,93,0,1,1,1,1,107,53,2,51,13,2312,0.1945524697646982,505.5656149801126,684.0686000000001,58.0
10,5,2,46,42,1,93,0,1,1,1,1,107,53,2,51,13,2312,0.1945524697646982,505.5656149801126,678.2366,60.0
10,5,2,46,42,1,93,0,1,1,1,1,107,53,2,51,13,2312,0.1945524697646982,506.1244352559881,675.3626,61.0
10,5,2,46,42,1,93,0,1,1,1,1,107,53,2,51,13,2312,0.1945524697646982,506.1244352559881,681.1105999999999,59.0
2,3,1,46,55,1,93,0,3,1,1,2,97,72,17,60,17,2038,0.200051207523217,540.0221367724362,572.2356,58.0
2,3,1,46,55,1,93,0,3,1,1,2,97,72,17,60,17,2038,0.200051207523217,544.8118773968467,563.7345999999998,57.0
2,3,1,46,55,1,93,0,3,1,1,2,97,72,17,60,17,2038,0.200051207523217,544.8118773968467,580.7366000000003,59.0
2,3,1,46,55,1,93,0,3,1,1,2,97,72,17,60,17,2038,0.200051207523217,544.9179595181287,557.8016,56.0
2,3,1,46,55,1,93,0,3,1,1,2,97,72,17,60,17,2038,0.200051207523217,545.0240416394106,551.8686000000002,51.0
2,3,1,46,55,1,93,0,3,1,1,2,97,72,17,60,17,2038,0.200051207523217,545.0240416394106,551.8686000000002,53.0
2,3,1,46,55,1,93,0,3,1,1,2,97,72,17,60,17,2038,0.200051207523217,545.0240416394106,551.8686000000002,55.0
2,3,1,93,55,1,93,0,3,1,1,2,97,72,17,62,17,2038,0.1982772192126007,545.3055188479552,574.4005999999999,54.0
2,3,1,93,55,1,93,0,3,1,1,2,97,72,17,62,17,2038,0.1982772192126007,545.3055188479552,574.4005999999999,52.0
2,3,1,93,55,1,93,0,3,1,1,2,97,72,17,62,17,2038,0.1982772192126007,547.2482994512959,564.2885999999999,55.0
2,3,1,93,55,1,93,0,3,1,1,2,97,72,17,62,17,2038,0.1982772192126007,547.2482994512959,564.2885999999999,53.0
2,3,1,93,55,1,93,0,3,1,1,2,97,72,17,62,17,2038,0.1982772192126007,547.2482994512959,584.5126,51.0
2,3,1,93,55,1,93,0,3,1,1,2,97,72,17,62,17,2038,0.1982772192126007,550.6207480402784,574.4005999999999,50.0
2,3,1,93,55,1,93,0,3,1,1,2,97,72,17,62,17,2038,0.1982772192126007,550.6207480402784,574.4005999999999,58.0
2,3,1,93,55,1,93,0,3,1,1,2,97,72,17,62,17,2038,0.1982772192126007,550.6207480402784,563.1756,56.0
2,3,1,46,55,1,93,0,3,1,1,2,97,72,17,60,17,2038,0.200051207523217,552.1002845818382,548.2066000000002,52.0
2,3,1,46,55,1,93,0,3,1,1,2,97,72,17,60,17,2038,0.200051207523217,552.1002845818382,557.8016,50.0
2,3,1,93,55,1,93,0,3,1,1,2,97,72,17,62,17,2038,0.1982772192126007,553.9931966292608,564.2885999999999,57.0
5,3,1,93,55,2,93,0,1,1,1,2,97,72,17,62,17,2038,0.2061595041184042,563.4859852882721,653.7746,50.0
5,3,1,93,55,2,93,0,1,1,1,2,97,72,17,62,17,2038,0.2061595041184042,566.6322563905503,651.2146,51.0
5,3,1,93,55,2,93,0,1,1,1,2,97,72,17,62,17,2038,0.2061595041184042,568.4761265247672,642.5826000000001,52.0
5,3,1,93,55,2,93,0,1,1,1,2,97,72,17,62,17,2038,0.2061595041184042,570.3199966589841,651.2146,53.0
5,3,1,93,55,2,93,0,1,1,1,2,97,72,17,62,17,2038,0.2061595041184042,570.3760357424699,642.5826000000001,54.0
5,3,1,93,55,2,93,0,1,1,1,2,97,72,17,62,17,2038,0.2061595041184042,570.4320748259557,633.9506000000001,55.0
5,3,1,93,55,2,93,0,1,1,1,2,97,72,17,62,17,2038,0.2061595041184042,572.5587088634911,632.7536,56.0
5,3,1,93,55,2,93,0,1,1,1,2,97,72,17,62,17,2038,0.2061595041184042,574.6853429010266,631.5566,57.0
5,3,1,93,55,2,93,0,1,1,1,2,97,72,17,62,17,2038,0.2061595041184042,576.0024852879205,632.7536,58.0
5,3,1,93,55,2,93,0,1,1,1,2,97,72,17,62,17,2038,0.2061595041184042,577.3196276748143,631.5566,59.0
5,3,1,93,55,2,93,0,1,1,1,2,97,72,17,62,17,2038,0.2061595041184042,577.3196276748143,631.5566,61.0
5,3,1,93,55,2,93,0,1,1,1,2,97,72,17,62,17,2038,0.2061595041184042,578.1452184819022,620.7846,60.0
5,3,1,93,55,2,93,0,1,1,1,2,97,72,17,62,17,2038,0.2085838485187741,581.2284424820468,648.6296000000004,64.0
5,3,1,93,55,2,93,0,1,1,1,2,97,72,17,62,17,2038,0.2085838485187741,581.2284424820468,641.4766000000002,62.0
5,3,1,93,55,2,93,0,1,1,1,2,97,72,17,62,17,2038,0.2085838485187741,581.3289416332087,646.3906000000004,65.0
5,3,1,93,55,2,93,0,1,1,1,2,97,72,17,62,17,2038,0.2085838485187741,581.3289416332087,646.3906000000004,63.0
5,3,1,93,55,2,93,0,1,1,1,2,97,72,17,62,17,2038,0.2085838485187741,585.9042686107148,661.3566000000003,52.0
5,3,1,93,55,2,93,0,1,1,1,2,97,72,17,62,17,2038,0.2085838485187741,585.9042686107148,661.3566000000003,50.0
5,3,1,93,55,2,93,0,1,1,1,2,97,72,17,62,17,2038,0.2085838485187741,590.6805938905446,650.8686000000004,51.0
5,3,1,93,55,2,93,0,1,1,1,2,97,72,17,62,17,2038,0.2085838485187741,590.6805938905446,650.8686000000004,55.0
5,3,1,93,55,2,93,0,1,1,1,2,97,72,17,62,17,2038,0.2085838485187741,590.6805938905446,650.8686000000004,53.0
5,3,1,93,55,2,93,0,1,1,1,2,97,72,17,62,17,2038,0.2085838485187741,591.1349172564974,643.1756000000003,54.0
5,7,2,46,69,1,83,2,1,1,2,1,107,72,4,62,9,2038,0.2074921199577478,599.4980579389589,593.1666,70.0
5,7,2,46,69,1,83,2,1,1,2,1,107,72,4,62,9,2038,0.2074921199577478,602.6438369024136,578.0626000000002,59.0
5,7,2,46,69,1,83,2,1,1,2,1,107,72,4,62,9,2038,0.2074921199577478,602.6438369024136,590.3866,69.0
5,7,2,46,69,1,83,2,1,1,2,1,107,72,4,62,9,2038,0.2074921199577478,602.6438369024136,590.3866,71.0
5,7,2,46,69,1,83,2,1,1,2,1,107,72,4,62,9,2038,0.2074921199577478,602.6438369024136,589.2426,73.0
5,7,2,46,69,1,83,2,1,1,2,1,107,72,4,62,9,2038,0.2074921199577478,610.002937785754,574.6966000000002,62.0
5,7,2,46,69,1,83,2,1,1,2,1,107,72,4,62,9,2038,0.2074921199577478,610.002937785754,574.6966000000002,58.0
5,7,2,46,69,1,83,2,1,1,2,1,107,72,4,62,9,2038,0.2074921199577478,610.002937785754,574.6966000000002,60.0
5,7,2,46,69,1,83,2,1,1,2,1,107,72,4,62,9,2038,0.2074921199577478,610.002937785754,589.8146,72.0
5,7,2,46,69,1,83,2,1,1,2,1,107,72,4,62,9,2038,0.2074921199577478,610.002937785754,589.8146,68.0
5,7,2,46,69,1,83,2,1,1,2,1,107,72,4,62,9,2038,0.2074921199577478,617.3620386690945,571.3306000000001,61.0
5,7,2,46,69,1,83,2,1,1,2,1,107,72,4,62,9,2038,0.2074921199577478,617.3620386690945,578.0626000000002,65.0
5,7,2,46,69,1,83,2,1,1,2,1,107,72,4,62,9,2038,0.2074921199577478,617.3620386690945,571.3306000000001,57.0
5,7,2,46,69,1,83,2,1,1,2,1,107,72,4,62,9,2038,0.2074921199577478,617.3620386690945,578.0626000000002,55.0
5,7,2,46,69,1,83,2,1,1,2,1,107,72,4,62,9,2038,0.2074921199577478,617.3620386690945,589.2426,67.0
5,7,2,46,69,1,83,2,1,1,2,1,107,72,4,62,9,2038,0.2074921199577478,617.3620386690945,571.3306000000001,63.0
5,7,2,46,69,1,83,2,1,1,2,1,107,72,4,62,9,2038,0.2074921199577478,618.6843538038936,574.6966000000002,56.0
5,7,2,46,69,1,83,2,1,1,2,1,107,72,4,62,9,2038,0.2074921199577478,618.6843538038936,574.6966000000002,54.0
5,7,2,46,69,1,83,2,1,1,2,1,107,72,4,62,9,2038,0.2074921199577478,618.6843538038936,574.6966000000002,52.0
5,7,2,46,69,1,83,2,1,1,2,1,107,72,4,62,9,2038,0.2074921199577478,618.6843538038936,583.6526000000001,66.0
5,7,2,46,69,1,83,2,1,1,2,1,107,72,4,62,9,2038,0.2074921199577478,618.6843538038936,574.6966000000002,50.0
