apoCellsMovementProba,needSigCellsMvtProba,layersAroundNLC,antiApoBoost,monoPhagoEff,nlcPhagoEff,macroPhagoEff,macroKillEff,cllSensingDistance,monocyteSensingDistance,nlcSensingDistance,macrophageSensingDistance,nlcThreshold,signalInitMean,signalInitStd,monoDiffThreshold,monoDiffTimeStd,gammaLifeInitRate,gammaLifeInitShape,fitnessVia,fitnessConc,evolution$samples
7,8,3,256,22,72,78,1,2,3,2,2,204,51,28,69,20,2353,0.1893993641308181,167.06815922853542,1235.5759,57.0
7,8,3,256,22,72,78,1,2,3,2,2,204,51,28,69,20,2353,0.1893993641308181,167.06815922853542,1240.7259,63.0
7,8,3,256,22,72,78,1,2,3,2,2,204,51,28,69,20,2353,0.1893993641308181,167.06815922853542,1236.8639000000005,61.0
3,0,1,263,14,2,78,0,2,3,2,2,115,51,19,50,10,2353,0.2066041865160263,167.28434702918696,969.6519,65.0
3,0,1,263,14,2,78,0,2,3,2,2,115,51,19,50,10,2353,0.2066041865160263,167.28434702918696,971.7259,69.0
3,0,1,263,14,2,78,0,2,3,2,2,115,51,19,50,10,2353,0.2066041865160263,167.28434702918696,991.7219000000002,55.0
3,0,1,263,14,2,78,0,2,3,2,2,115,51,19,50,10,2353,0.2066041865160263,167.28434702918696,971.7259,73.0
3,0,1,263,14,2,78,0,2,3,2,2,115,51,19,50,10,2353,0.2066041865160263,167.28434702918696,971.7259,59.0
3,0,1,263,14,2,78,0,2,3,2,2,115,51,19,50,10,2353,0.2066041865160263,167.28434702918696,971.7259,53.0
3,0,1,263,14,2,78,0,2,3,2,2,115,51,19,50,10,2353,0.2066041865160263,167.28434702918696,969.6519,67.0
7,8,3,256,22,72,78,1,2,3,2,2,204,51,28,69,20,2353,0.1893993641308181,167.6157253074707,1235.2689,52.0
7,8,3,256,22,72,78,1,2,3,2,2,204,51,28,69,20,2353,0.1893993641308181,167.6157253074707,1236.2199,60.0
7,8,3,256,22,72,78,1,2,3,2,2,204,51,28,69,20,2353,0.1893993641308181,167.6157253074707,1235.2689,54.0
7,8,3,256,22,72,78,1,2,3,2,2,204,51,28,69,20,2353,0.1893993641308181,167.6157253074707,1235.2689,56.0
7,8,3,256,22,72,78,1,2,3,2,2,204,51,28,69,20,2353,0.1893993641308181,167.6157253074707,1235.2689,58.0
3,0,1,263,14,2,78,0,2,3,2,2,115,51,19,50,10,2353,0.2066041865160263,167.83906183038192,970.6889,70.0
3,0,1,263,14,2,78,0,2,3,2,2,115,51,19,50,10,2353,0.2066041865160263,167.83906183038192,970.6889,68.0
3,0,1,263,14,2,78,0,2,3,2,2,115,51,19,50,10,2353,0.2066041865160263,167.83906183038192,973.1799,72.0
7,8,3,256,22,72,78,1,2,3,2,2,204,51,28,69,20,2353,0.1893993641308181,168.16329138640603,1234.9618999999998,55.0
3,0,1,263,14,2,78,0,2,3,2,2,115,51,19,50,10,2353,0.2066041865160263,168.39377663157688,971.7259,71.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,173.79968085543646,8612.3399,75.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,173.79968085543646,8609.7039,69.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,173.79968085543646,8609.7039,71.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,173.79968085543646,8612.3399,73.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,173.79968085543646,8609.7039,67.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,177.7279587767631,8611.0219,68.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,177.7279587767631,8611.0219,74.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,177.7279587767631,8596.0049,70.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,177.7279587767631,8611.0219,72.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,177.7279587767631,8596.0049,66.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,177.7279587767631,8611.0219,64.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,181.6562366980897,8609.7039,65.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,181.6562366980897,8612.3399,63.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,185.3080532222607,8611.0219,62.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,188.9598697464316,8612.3399,61.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,188.9598697464316,8698.881899999998,57.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,188.9598697464316,8698.881899999998,59.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,189.193723139046,8655.6109,60.0
9,0,3,263,14,2,78,1,2,3,2,2,115,51,38,50,10,2353,0.2126781077162671,190.17580031201877,971.1959000000002,70.0
9,0,3,263,14,2,78,1,2,3,2,2,115,51,38,50,10,2353,0.2126781077162671,191.1235985356961,966.0119,69.0
9,0,3,263,14,2,78,1,2,3,2,2,115,51,38,50,10,2353,0.2126781077162671,192.2039516186078,964.0988999999998,68.0
9,0,3,263,14,2,78,1,2,3,2,2,115,51,38,50,10,2353,0.2126781077162671,192.2039516186078,964.0988999999998,50.0
9,0,3,263,14,2,78,1,2,3,2,2,115,51,38,50,10,2353,0.2126781077162671,192.2039516186078,959.6518999999996,66.0
9,5,2,263,14,2,78,0,2,3,3,2,115,52,38,50,10,2353,0.2080529789956539,192.71835283308707,932.1799,52.0
9,5,2,263,14,2,78,0,2,3,3,2,115,52,38,50,10,2353,0.2080529789956539,192.71835283308707,924.5798999999996,50.0
9,0,3,263,14,2,78,1,2,3,2,2,115,51,38,50,10,2353,0.2126781077162671,193.2843047015195,957.1178999999996,65.0
9,0,3,263,14,2,78,1,2,3,2,2,115,51,38,50,10,2353,0.2126781077162671,193.2843047015195,962.1858999999998,67.0
9,0,3,263,14,2,78,1,2,3,2,2,115,51,38,50,10,2353,0.2126781077162671,193.2843047015195,962.1858999999998,51.0
9,0,3,263,14,2,78,1,2,3,2,2,115,51,38,50,10,2353,0.2126781077162671,194.1736635197658,951.2998999999998,58.0
9,0,3,263,14,2,78,1,2,3,2,2,115,51,38,50,10,2353,0.2126781077162671,194.1736635197658,951.2998999999998,60.0
9,0,3,263,14,2,78,1,2,3,2,2,115,51,38,50,10,2353,0.2126781077162671,194.1736635197658,959.6518999999996,64.0
9,0,3,263,14,2,78,1,2,3,2,2,115,51,38,50,10,2353,0.2126781077162671,194.1736635197658,959.6518999999996,52.0
9,5,2,263,14,2,78,0,2,3,3,2,115,52,38,50,10,2353,0.2080529789956539,194.209872335285,924.5798999999996,54.0
9,0,3,263,14,2,78,1,2,3,2,2,115,51,38,50,10,2353,0.2126781077162671,195.0630223380121,945.4819,59.0
9,0,3,263,14,2,78,1,2,3,2,2,115,51,38,50,10,2353,0.2126781077162671,195.0630223380121,957.1178999999996,53.0
9,0,3,263,14,2,78,1,2,3,2,2,115,51,38,50,10,2353,0.2126781077162671,195.0630223380121,945.4819,57.0
9,0,3,263,14,2,78,1,2,3,2,2,115,51,38,50,10,2353,0.2126781077162671,195.0630223380121,945.4819,61.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,195.5907663883059,8699.712899999999,58.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,195.5907663883059,8655.6109,56.0
9,0,3,263,14,2,78,1,2,3,2,2,115,51,38,50,10,2353,0.2126781077162671,195.9043670245821,951.2998999999998,62.0
9,0,3,263,14,2,78,1,2,3,2,2,115,51,38,50,10,2353,0.2126781077162671,195.9043670245821,951.2998999999998,56.0
9,0,3,263,14,2,78,1,2,3,2,2,115,51,38,50,10,2353,0.2126781077162671,195.9043670245821,951.2998999999998,54.0
9,5,2,263,14,2,78,0,2,3,3,2,115,52,38,50,10,2353,0.2080529789956539,196.2129328654575,925.1938999999996,51.0
9,5,2,263,14,2,78,0,2,3,3,2,115,52,38,50,10,2353,0.2080529789956539,196.2129328654575,939.1659,57.0
9,5,2,263,14,2,78,0,2,3,3,2,115,52,38,50,10,2353,0.2080529789956539,196.2129328654575,925.1938999999996,53.0
9,5,2,263,14,2,78,0,2,3,3,2,115,52,38,50,10,2353,0.2080529789956539,196.2129328654575,925.1938999999996,55.0
9,0,3,263,14,2,78,1,2,3,2,2,115,51,38,50,10,2353,0.2126781077162671,196.745711711152,945.4819,55.0
9,5,2,263,14,2,78,0,2,3,3,2,115,52,38,50,10,2353,0.2080529789956539,198.44679710996755,932.1799,56.0
9,5,2,263,14,2,78,0,2,3,3,2,115,52,38,50,10,2353,0.2080529789956539,198.44679710996755,943.9309,58.0
9,0,3,263,14,2,78,1,2,3,2,2,115,52,38,50,10,2353,0.2134607635105226,200.0487813751617,923.8079,50.0
9,5,2,263,14,2,78,0,2,3,3,2,115,52,38,50,10,2353,0.2080529789956539,200.6806613544776,939.1659,59.0
9,5,2,263,14,2,78,0,2,3,3,2,115,52,38,50,10,2353,0.2080529789956539,201.29972827119175,943.9309,66.0
9,5,2,263,14,2,78,0,2,3,3,2,115,52,38,50,10,2353,0.2080529789956539,201.29972827119175,932.1799,60.0
9,5,2,263,14,2,78,0,2,3,3,2,115,52,38,50,10,2353,0.2080529789956539,201.918795187906,939.1659,65.0
9,5,2,263,14,2,78,0,2,3,3,2,115,52,38,50,10,2353,0.2080529789956539,201.918795187906,939.1659,67.0
9,5,2,263,14,2,78,0,2,3,3,2,115,52,38,50,10,2353,0.2080529789956539,201.918795187906,939.1659,61.0
9,5,2,263,14,2,78,0,2,3,3,2,115,52,38,50,10,2353,0.2080529789956539,201.918795187906,939.1659,63.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,202.22166303018017,8698.881899999998,55.0
9,5,2,263,14,2,78,0,2,3,3,2,115,52,38,50,10,2353,0.2080529789956539,202.33818730383365,932.1799,62.0
9,5,2,263,14,2,78,0,2,3,3,2,115,52,38,50,10,2353,0.2080529789956539,202.33818730383365,943.9309,64.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,202.71755745807428,8240.793899999999,50.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,202.77755002179092,8655.6109,54.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,203.33343701340172,8698.881899999998,53.0
9,8,1,256,14,2,78,1,1,3,2,3,115,52,19,69,36,2353,0.1974129075676744,203.81406041454488,896.7259000000001,61.0
9,8,1,256,14,2,78,1,1,3,2,3,115,52,19,69,36,2353,0.1974129075676744,203.81406041454488,896.7259000000001,59.0
9,8,1,256,14,2,78,1,1,3,2,3,115,52,19,69,36,2353,0.1974129075676744,203.81406041454488,896.7259000000001,57.0
9,8,1,256,14,2,78,1,1,3,2,3,115,52,19,69,36,2353,0.1974129075676744,203.81406041454488,896.7259000000001,55.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,205.52880020122416,8699.712899999999,52.0
9,8,1,256,14,2,78,1,1,3,2,3,115,52,19,69,36,2353,0.1974129075676744,205.8890676188754,896.2849000000001,50.0
9,8,1,256,14,2,78,1,1,3,2,3,115,52,19,69,36,2353,0.1974129075676744,205.8890676188754,896.2849000000001,52.0
9,8,1,256,14,2,78,1,1,3,2,3,115,52,19,69,36,2353,0.1974129075676744,205.8890676188754,896.2849000000001,62.0
9,8,1,256,14,2,78,1,1,3,2,3,115,52,19,69,36,2353,0.1974129075676744,205.8890676188754,896.2849000000001,60.0
9,8,1,256,14,2,78,1,1,3,2,3,115,52,19,69,36,2353,0.1974129075676744,205.8890676188754,896.2849000000001,56.0
9,8,1,256,14,2,78,1,1,3,2,3,115,52,19,69,36,2353,0.1974129075676744,205.8890676188754,896.2849000000001,58.0
9,8,1,256,14,2,78,1,1,3,2,3,115,52,19,69,36,2353,0.1974129075676744,205.8890676188754,896.2849000000001,54.0
9,8,1,256,14,2,78,1,1,3,2,3,115,52,19,69,36,2353,0.1974129075676744,205.8890676188754,899.2469000000001,66.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,207.71968501414784,8228.8879,51.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,207.7241633890465,8700.543899999999,51.0
9,8,1,256,14,2,78,1,1,3,2,3,115,52,19,69,36,2353,0.1974129075676744,207.9640748232059,895.8439000000002,53.0
9,8,1,256,14,2,78,1,1,3,2,3,115,52,19,69,36,2353,0.1974129075676744,207.9640748232059,896.7259000000001,65.0
9,8,1,256,14,2,78,1,1,3,2,3,115,52,19,69,36,2353,0.1974129075676744,207.9640748232059,895.8439000000002,63.0
9,8,1,256,14,2,78,1,1,3,2,3,115,52,19,69,36,2353,0.1974129075676744,207.9640748232059,895.8439000000002,51.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,208.71747570367688,8240.793899999999,52.0
4,10,1,4,59,48,93,1,2,2,1,3,197,25,25,57,23,202,0.2845263422343629,209.3730871314578,8709.1309,50.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,209.7152663932059,8252.699899999998,53.0
9,8,1,256,14,2,78,1,1,3,2,3,115,52,19,69,36,2353,0.1974129075676744,211.08973431045925,896.2849000000001,64.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,212.28710403879455,8240.793899999999,54.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,214.85894168438327,8252.699899999998,57.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,214.85894168438327,8252.699899999998,55.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,216.8736892353383,8253.534899999999,58.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,216.8736892353383,8305.177899999999,62.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,216.8736892353383,8322.061899999999,64.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,218.80812103221683,8253.534899999999,56.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,218.8884367862933,8317.427899999999,63.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,218.8884367862933,8326.695899999999,65.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,218.8884367862933,8254.369899999998,59.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,218.8884367862933,8292.927899999999,61.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,220.8228685831719,8322.061899999999,66.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,220.8228685831719,8273.648899999998,60.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,222.7573003800504,8317.427899999999,67.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,223.69500741942795,8322.061899999999,68.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,223.69500741942795,8305.177899999999,72.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,223.69500741942795,8305.177899999999,70.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,224.1091876427815,1129.9409,58.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,224.63271445880545,8317.427899999999,69.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,224.63271445880545,8292.927899999999,77.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,224.63271445880545,8292.927899999999,75.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,224.63271445880545,8292.927899999999,73.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,224.63271445880545,8317.427899999999,71.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,224.8042619362079,1128.7799000000002,57.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,224.8042619362079,1128.7799000000002,53.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,224.8042619362079,1119.8239,51.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,224.8042619362079,1128.7799000000002,59.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,224.8042619362079,1128.7799000000002,55.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,224.8042619362079,1131.1019,61.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,225.382081516644,1124.3019000000002,52.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,225.382081516644,1124.3019000000002,54.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,225.382081516644,1129.9409,60.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,225.382081516644,1124.3019000000002,56.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,225.382081516644,1105.6139000000005,50.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,225.382081516644,1129.9409,62.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,225.679920137819,8307.713899999999,98.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,225.9599010970801,1128.7799000000002,63.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,225.99184896931007,8286.4149,74.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,225.99184896931007,8305.177899999999,78.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,225.99184896931007,8305.177899999999,76.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,226.7271258168326,8314.667899999999,99.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,226.7271258168326,8314.667899999999,97.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,227.03905464832368,8307.713899999999,100.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,227.03905464832368,8307.713899999999,96.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,227.3509834798147,8317.427899999999,87.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,227.3509834798147,8317.427899999999,83.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,227.3509834798147,8292.927899999999,79.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,227.3509834798147,8314.667899999999,95.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,227.61513395809536,8307.713899999999,100.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,227.61513395809536,8316.047899999998,94.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,227.61513395809536,8322.061899999999,86.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,227.61513395809536,8305.177899999999,82.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,227.61513395809536,8316.047899999998,100.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,227.61513395809536,8322.061899999999,84.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,227.61513395809536,8322.061899999999,88.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,227.61513395809536,8286.4149,80.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,227.87928443637605,8314.667899999999,93.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,227.87928443637605,8317.427899999999,89.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,227.87928443637605,8292.927899999999,81.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,227.87928443637605,8317.427899999999,85.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,228.1415238382469,8307.713899999999,100.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,228.1415238382469,8322.061899999999,90.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,228.1415238382469,8316.047899999998,100.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,228.1415238382469,8316.047899999998,92.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,228.2992627972231,1125.9949000000004,64.0
2,2,3,174,57,86,28,3,3,3,3,3,129,24,24,70,9,292,0.2331806796259538,228.4037632401178,8317.427899999999,91.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,230.6386244973661,1123.2099000000003,65.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,230.6386244973661,1123.2099000000003,67.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,230.6386244973661,1123.2099000000003,71.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,230.6386244973661,1123.2099000000003,69.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,231.43790727436397,1121.5169000000003,70.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,231.43790727436397,1121.5169000000003,72.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,231.43790727436397,1121.5169000000003,68.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,231.43790727436397,1125.9949000000004,66.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,232.23719005136175,1119.8239,79.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,232.23719005136175,1119.8239,73.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,232.23719005136175,1116.2159000000006,81.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,232.3627402971253,1109.6299000000004,82.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,232.3627402971253,1118.0199000000002,74.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,232.3627402971253,1118.0199000000002,80.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,232.3627402971253,1121.5169000000003,78.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,232.3627402971253,1118.0199000000002,84.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,232.48829054288885,1119.8239,77.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,232.48829054288885,1116.2159000000006,83.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,232.48829054288885,1119.8239,75.0
7,8,1,263,23,49,78,2,1,2,1,2,204,60,19,68,7,2384,0.1937862777105028,232.74916770843407,1118.0199000000002,76.0
10,2,2,147,4,49,78,0,2,3,3,3,204,51,13,57,30,1862,0.2147269354102605,235.10574462408223,933.6659000000004,77.0
10,2,2,147,4,49,78,0,2,3,3,3,204,51,13,57,30,1862,0.2147269354102605,235.10574462408223,933.6659000000004,65.0
10,2,2,147,4,49,78,0,2,3,3,3,204,51,13,57,30,1862,0.2147269354102605,235.10574462408223,933.6659000000004,69.0
10,2,2,147,4,49,78,0,2,3,3,3,204,51,13,57,30,1862,0.2147269354102605,236.2310088569112,928.7619000000002,70.0
10,2,2,147,4,49,78,0,2,3,3,3,204,51,13,57,30,1862,0.2147269354102605,236.2310088569112,928.7619000000002,66.0
10,2,2,147,4,49,78,0,2,3,3,3,204,51,13,57,30,1862,0.2147269354102605,236.2310088569112,928.7619000000002,68.0
10,2,2,147,4,49,78,0,2,3,3,3,204,51,13,57,30,1862,0.2147269354102605,236.2310088569112,928.7619000000002,64.0
10,2,2,147,4,49,78,0,2,3,3,3,204,51,13,57,30,1862,0.2147269354102605,236.2310088569112,928.7619000000002,76.0
10,2,2,147,4,49,78,0,2,3,3,3,204,51,13,57,30,1862,0.2147269354102605,237.35627308974017,923.8579000000002,63.0
10,2,2,147,4,49,78,0,2,3,3,3,204,51,13,57,30,1862,0.2147269354102605,237.35627308974017,923.8579000000002,75.0
10,2,2,147,4,49,78,0,2,3,3,3,204,51,13,57,30,1862,0.2147269354102605,237.35627308974017,923.8579000000002,67.0
10,2,2,147,4,49,78,0,2,3,3,3,204,51,13,57,30,1862,0.2147269354102605,237.35627308974017,923.8579000000002,71.0
10,2,2,147,4,49,78,0,2,3,3,3,204,51,13,57,30,1862,0.2147269354102605,237.35627308974017,923.8579000000002,61.0
10,2,2,147,4,49,78,0,2,3,3,3,204,51,13,57,30,1862,0.2147269354102605,240.84743963533023,928.7619000000002,56.0
10,2,2,147,4,49,78,0,2,3,3,3,204,51,13,57,30,1862,0.2147269354102605,240.84743963533023,921.2359,74.0
10,2,2,147,4,49,78,0,2,3,3,3,204,51,13,57,30,1862,0.2147269354102605,240.84743963533023,921.2359,58.0
10,2,2,147,4,49,78,0,2,3,3,3,204,51,13,57,30,1862,0.2147269354102605,240.84743963533023,928.7619000000002,62.0
10,2,2,147,4,49,78,0,2,3,3,3,204,51,13,57,30,1862,0.2147269354102605,240.84743963533023,909.7199000000004,50.0
10,2,2,147,4,49,78,0,2,3,3,3,204,51,13,57,30,1862,0.2147269354102605,240.84743963533023,921.2359,72.0
10,2,2,147,4,49,78,0,2,3,3,3,204,51,13,57,30,1862,0.2147269354102605,240.84743963533023,921.2359,60.0
